step,cumulative time,step time,train loss,current mem MB,peak mem MB,Amazon_employee_access/ROC AUC,blood-transfusion-service-center/ROC AUC,diabetes/ROC AUC,ROC AUC
924,224.09575843811035,0.2619452476501465,1.0990192890167236,23.799808,3870.990848,0.449468085106383,0.667283442982456,0.680989010989011,0.5992468463592834
949,230.4152069091797,0.25861072540283203,1.0898241996765137,23.799808,3870.990848,0.45390070921985815,0.657140899122807,0.6725274725274726,0.5945230269567127
974,236.83877444267273,0.25791120529174805,1.0245379209518433,23.799808,3870.990848,0.46941489361702127,0.6542626096491229,0.6237362637362638,0.5824712556674693
999,243.47049140930176,0.26387524604797363,1.0839416980743408,23.799808,3870.990848,0.4578900709219858,0.6405564692982455,0.6073626373626373,0.5686030591942896
1024,250.14586114883423,0.2676870822906494,1.1314784288406372,23.799808,3870.990848,0.464095744680851,0.598889802631579,0.6037362637362638,0.5555739370162313
1049,256.84408235549927,0.2678220272064209,1.1044206619262695,23.799808,3870.990848,0.462322695035461,0.563390899122807,0.6135164835164836,0.5464100258915838
1074,263.5187237262726,0.26794958114624023,1.0602062940597534,23.799808,3870.990848,0.4601063829787234,0.5476288377192983,0.6065934065934067,0.5381095424304762
1099,269.9862902164459,0.26106929779052734,1.1122936010360718,23.799808,3870.990848,0.4946808510638298,0.5407757675438596,0.6085714285714285,0.548009349059706
1124,276.46485781669617,0.2540130615234375,1.0880663394927979,23.799808,3870.990848,0.49601063829787234,0.53515625,0.6210989010989011,0.5507552631322579
1149,282.88732838630676,0.2534620761871338,1.0817586183547974,23.799808,3870.990848,0.48758865248226957,0.5325520833333333,0.6432967032967032,0.5544791463707687
1174,289.33262181282043,0.2530534267425537,1.1016517877578735,23.799808,3870.990848,0.4960106382978724,0.5204906798245614,0.6640659340659341,0.5601890840627893
1199,295.78508591651917,0.2615475654602051,1.0949090719223022,23.799808,3870.990848,0.48936170212765956,0.5224095394736842,0.6728571428571428,0.5615427948194955
1224,302.440137386322,0.2758910655975342,1.0746430158615112,23.799808,3870.990848,0.49379432624113473,0.5235060307017544,0.6937362637362637,0.5703455402263843
1249,308.939649105072,0.25041985511779785,1.0705033540725708,23.799808,3870.990848,0.4929078014184397,0.5293996710526316,0.6968131868131868,0.5730402197614194
1274,316.2652020454407,0.28370237350463867,1.08584463596344,23.799808,3870.990848,0.4898049645390071,0.5359786184210527,0.688901098901099,0.5715615606203862
1299,323.5411796569824,0.28343915939331055,1.0979198217391968,23.799808,3870.990848,0.48359929078014185,0.5439281798245614,0.6750549450549451,0.5675274718865495
1324,330.5336859226227,0.2621915340423584,1.1014790534973145,23.799808,3870.990848,0.487145390070922,0.547765899122807,0.6637362637362637,0.5662158509766643
1349,337.1280126571655,0.27027106285095215,1.1125619411468506,23.799808,3870.990848,0.4880319148936171,0.5496847587719298,0.6608791208791208,0.5661985981815559
1374,343.8799293041229,0.2710602283477783,1.0912165641784668,23.799808,3870.990848,0.4968971631205674,0.5547560307017544,0.6606593406593407,0.5707708448272207
1399,350.6945912837982,0.26409196853637695,1.1000359058380127,23.799808,3870.990848,0.49778368794326244,0.5636650219298246,0.6529670329670331,0.57147191428004
1424,357.8460645675659,0.29073286056518555,1.0659736394882202,23.799808,3870.990848,0.4920212765957446,0.5631167763157895,0.653846153846154,0.5696614022525627
1449,365.0813994407654,0.294384241104126,1.0797932147979736,23.799808,3870.990848,0.4955673758865248,0.5602384868421053,0.6507692307692309,0.568858364499287
1474,372.29304242134094,0.28798842430114746,1.1087640523910522,23.799808,3870.990848,0.49512411347517726,0.5544819078947368,0.6489010989010988,0.5661690400903376
1499,378.8970446586609,0.26758813858032227,1.0182887315750122,23.799808,3870.990848,0.4911347517730496,0.5547560307017544,0.6452747252747253,0.5637218359165098
