step,cumulative time,step time,train loss,Amazon_employee_access/ROC AUC,blood-transfusion-service-center/ROC AUC,diabetes/ROC AUC,ROC AUC
1274,25.53348660469055,0.02490544319152832,0.5973606705665588,0.5771276595744681,0.5357044956140351,0.7535164835164836,0.6221162129016623
1299,26.028294324874878,0.0229036808013916,0.48246559500694275,0.5775709219858156,0.5337856359649122,0.754065934065934,0.6218074973388873
1324,26.531120538711548,0.02096700668334961,0.4528596103191376,0.5842198581560284,0.5458470394736842,0.7546153846153846,0.6282274274150325
1349,27.016896963119507,0.014812231063842773,0.5560880303382874,0.5868794326241135,0.5542077850877193,0.7556043956043956,0.6322305377720762
1374,27.519433736801147,0.019376277923583984,0.4780969023704529,0.5820035460992908,0.5558525219298246,0.7562637362637363,0.6313732680976173
1399,28.021573305130005,0.013922452926635742,0.5304830074310303,0.5784574468085106,0.556811951754386,0.7558241758241759,0.6303645247956908
1424,28.52025294303894,0.015492439270019531,0.5083924531936646,0.5793439716312057,0.5581825657894737,0.7565934065934066,0.6313733146713619
1449,29.023614168167114,0.013806343078613281,0.5172724723815918,0.5762411347517731,0.5605126096491229,0.7568131868131868,0.6311889770713609
1474,29.535131216049194,0.026659488677978516,0.5218650102615356,0.5757978723404256,0.5621573464912281,0.7581318681318682,0.6320290289878406
1499,30.02934193611145,0.017024755477905273,0.5531725287437439,0.5735815602836879,0.5590049342105263,0.7585714285714286,0.6303859743552143
1524,30.513351678848267,0.020661592483520508,0.4703148305416107,0.5757978723404255,0.5606496710526315,0.7604395604395604,0.6322957012775391
1549,31.00954294204712,0.02113938331604004,0.5341032147407532,0.575354609929078,0.5570860745614035,0.7605494505494506,0.6309967116799774
1574,31.507702350616455,0.01764202117919922,0.5095614790916443,0.5784574468085106,0.5565378289473684,0.7614285714285715,0.6321412823948168
1599,32.001018047332764,0.01911163330078125,0.43819841742515564,0.5784574468085106,0.5551672149122807,0.7615384615384615,0.6317210410864176
1624,32.48605251312256,0.01986551284790039,0.430975079536438,0.5766843971631206,0.553796600877193,0.7623076923076924,0.6309295634493353
1649,32.98289942741394,0.02079629898071289,0.4909892976284027,0.574468085106383,0.5521518640350878,0.7628571428571429,0.6298256973328712
1674,33.48603868484497,0.018352270126342773,0.4794619679450989,0.5749113475177305,0.5505071271929823,0.7631868131868133,0.629535095965842
1699,34.000083208084106,0.018634557723999023,0.5348333716392517,0.5731382978723405,0.5506441885964912,0.7641758241758242,0.629319436881552
1724,34.46932244300842,0.020374774932861328,0.5075772404670715,0.572695035460993,0.55078125,0.7626373626373626,0.6287045493661185
1749,34.977609395980835,0.021724224090576172,0.48070141673088074,0.5709219858156028,0.5500959429824561,0.762087912087912,0.6277019469619903
1774,35.46136546134949,0.019216537475585938,0.44655686616897583,0.5691489361702127,0.5521518640350878,0.762087912087912,0.6277962374310708
1799,35.97815799713135,0.01824951171875,0.48912540078163147,0.5687056737588653,0.5529742324561403,0.7621978021978022,0.6279592361376026
1824,36.47861361503601,0.019438743591308594,0.47990357875823975,0.5651595744680851,0.5517406798245614,0.7627472527472527,0.6265491690132997
1849,37.001744747161865,0.018999814987182617,0.5956066250801086,0.5585106382978724,0.5525630482456141,0.7623076923076924,0.6244604596170596
1874,37.50612115859985,0.022197961807250977,0.5258320569992065,0.5554078014184398,0.5546189692982456,0.7624175824175824,0.6241481177114226
1899,38.01574087142944,0.017902374267578125,0.5075662732124329,0.552304964539007,0.5551672149122807,0.762967032967033,0.6234797374727735
1924,38.54119801521301,0.01856684684753418,0.5662994980812073,0.5500886524822695,0.554344846491228,0.7616483516483517,0.6220272835406163
1949,39.04429292678833,0.016499042510986328,0.45900049805641174,0.5492021276595744,0.5546189692982456,0.761978021978022,0.6219330396452807
1974,39.55918550491333,0.020543813705444336,0.5464857220649719,0.5545212765957447,0.5546189692982456,0.7612087912087913,0.6234496790342605
1999,40.06052350997925,0.020093441009521484,0.4403805136680603,0.5558510638297872,0.5535224780701754,0.7603296703296702,0.6232344040765443
2024,40.57274770736694,0.019313812255859375,0.5028640627861023,0.5620567375886525,0.5540707236842105,0.7601098901098903,0.6254124504609178
2049,41.0717875957489,0.023276090621948242,0.4702569842338562,0.5638297872340425,0.5536595394736842,0.7602197802197802,0.6259030356425023
2074,41.5771746635437,0.022199153900146484,0.4562545418739319,0.56072695035461,0.5532483552631579,0.7599999999999999,0.6246584352059226
2099,42.066959381103516,0.018804550170898438,0.46979963779449463,0.56072695035461,0.5548930921052632,0.7589010989010988,0.6248403804536573
2124,42.56906771659851,0.01325082778930664,0.49455901980400085,0.5602836879432624,0.5558525219298245,0.7591208791208791,0.6250856963313219
2149,43.081602334976196,0.02896738052368164,0.488683819770813,0.5611702127659575,0.5602384868421053,0.7593406593406594,0.6269164529829073
2174,43.58322238922119,0.01330876350402832,0.559815526008606,0.5625,0.5611979166666666,0.7591208791208791,0.6276062652625152
2199,44.04555630683899,0.014507055282592773,0.45728805661201477,0.5647163120567376,0.559141995614035,0.7595604395604397,0.6278062490770707
2224,44.573442459106445,0.022046804428100586,0.5408624410629272,0.5647163120567376,0.561060855263158,0.75989010989011,0.6285557590700018
2249,45.05239152908325,0.021879196166992188,0.49779820442199707,0.5660460992907801,0.5621573464912281,0.758901098901099,0.6290348482277025
2274,45.56167197227478,0.02185654640197754,0.5182057023048401,0.5651595744680851,0.5642132675438596,0.7586813186813187,0.6293513868977545
2299,46.06618356704712,0.021691560745239258,0.46789616346359253,0.5638297872340425,0.5653097587719298,0.7591208791208791,0.6294201417089504
2324,46.55807280540466,0.020330429077148438,0.5243059992790222,0.5638297872340425,0.5685992324561403,0.76010989010989,0.630846303266691
2349,47.06666350364685,0.022124052047729492,0.49121835827827454,0.5638297872340425,0.5688733552631579,0.7607692307692309,0.6311574577554772
2374,47.59736108779907,0.021040916442871094,0.5469534397125244,0.5660460992907801,0.5685992324561403,0.7603296703296704,0.6316583340255303
2399,48.0972797870636,0.02062058448791504,0.4508666396141052,0.5691489361702128,0.5699698464912281,0.7609890109890111,0.6333692645501506
2424,48.59999060630798,0.01906609535217285,0.5579816699028015,0.5709219858156028,0.569421600877193,0.7610989010989012,0.6338141625972323
2449,49.11465096473694,0.019533872604370117,0.5190465450286865,0.5722517730496454,0.5694216008771928,0.7607692307692308,0.6341475348986897
2474,49.60184955596924,0.016447067260742188,0.5379419326782227,0.574468085106383,0.5687362938596491,0.7609890109890111,0.6347311299850144
2499,50.10873579978943,0.010718822479248047,0.49983733892440796,0.5749113475177305,0.5722998903508771,0.760989010989011,0.6360667496192062
