step,cumulative time,step time,train loss,Amazon_employee_access/ROC AUC,blood-transfusion-service-center/ROC AUC,diabetes/ROC AUC,ROC AUC
499,29.885682106018066,0.07219958305358887,0.4939402937889099,0.5159574468085106,0.6853755482456141,0.8202197802197801,0.6738509250913016
524,31.551828622817993,0.07494807243347168,0.48816221952438354,0.5079787234042553,0.6864720394736842,0.8219780219780219,0.6721429282853205
549,33.50218105316162,0.08517289161682129,0.45843127369880676,0.5199468085106382,0.686609100877193,0.8213186813186812,0.6759581969021707
574,35.49988889694214,0.08719539642333984,0.43931475281715393,0.5279255319148937,0.6848273026315789,0.8224175824175823,0.6783901389880183
599,37.320048570632935,0.07485032081604004,0.422623872756958,0.537677304964539,0.6857867324561404,0.8228571428571428,0.6821070600926075
624,39.11430907249451,0.06596517562866211,0.5523518919944763,0.5567375886524822,0.6734512061403509,0.8214285714285714,0.6838724554071348
649,40.973206758499146,0.0613100528717041,0.4970141053199768,0.5571808510638298,0.6707099780701755,0.8197802197802198,0.6825570163047416
674,42.990381717681885,0.10011458396911621,0.4763576090335846,0.5580673758865249,0.6689281798245614,0.819120879120879,0.6820388116106552
699,45.07638716697693,0.09301590919494629,0.5288799405097961,0.5398936170212766,0.6757812499999999,0.8202197802197803,0.6786315490803522
724,46.98496603965759,0.0698089599609375,0.5183982253074646,0.5319148936170214,0.6771518640350878,0.8207692307692308,0.6766119961404465
749,48.72693943977356,0.09881019592285156,0.47594064474105835,0.5359042553191489,0.6824972587719298,0.8219780219780219,0.6801265120230336
774,50.68191409111023,0.07114386558532715,0.4853231608867645,0.5305851063829787,0.6822231359649122,0.8232967032967032,0.678701648548198
799,52.679304122924805,0.06819367408752441,0.5108955502510071,0.523936170212766,0.6855126096491229,0.8210989010989012,0.6768492269869301
824,54.66705346107483,0.07283568382263184,0.5186437964439392,0.5168439716312057,0.689624451754386,0.8215384615384616,0.6760022949746843
849,56.80798363685608,0.098968505859375,0.52248215675354,0.5155141843971631,0.6916803728070176,0.823076923076923,0.6767571600937012
874,58.98171138763428,0.07215428352355957,0.5224524736404419,0.5084219858156028,0.6923656798245614,0.823076923076923,0.6746215295723624
899,61.001424074172974,0.06942415237426758,0.503133237361908,0.5070921985815602,0.6905838815789473,0.8215384615384616,0.6730715138996564
924,62.9350004196167,0.06499886512756348,0.4499439597129822,0.4973404255319149,0.6889391447368421,0.8238461538461539,0.6700419080383035
949,64.904545545578,0.07918357849121094,0.47253912687301636,0.49379432624113473,0.6864720394736842,0.8267032967032968,0.6689898874727053
974,67.04110050201416,0.07033920288085938,0.5399162769317627,0.5035460992907801,0.6863349780701753,0.8286813186813187,0.6728541320140913
999,69.2152271270752,0.0870203971862793,0.4735333323478699,0.5168439716312057,0.6878426535087719,0.828901098901099,0.6778625746803589
1024,71.4723207950592,0.08900976181030273,0.5313803553581238,0.5132978723404256,0.6874314692982456,0.8284615384615386,0.6763969600334031
1049,73.60835480690002,0.08213663101196289,0.4439326524734497,0.5177304964539008,0.687705592105263,0.8291208791208791,0.6781856558933477
1074,75.77723431587219,0.09681534767150879,0.5451267957687378,0.5186170212765957,0.6885279605263157,0.8285714285714285,0.6785721367914466
1099,77.9064040184021,0.09994363784790039,0.48763224482536316,0.5208333333333334,0.6881167763157895,0.8292307692307692,0.6793936262932974
1124,80.199542760849,0.10376954078674316,0.3898150324821472,0.5181737588652482,0.6896244517543859,0.8300000000000001,0.6792660702065447
1149,82.26716876029968,0.08414578437805176,0.5158390998840332,0.5146276595744681,0.6904468201754387,0.8303296703296703,0.6784680500265257
1174,84.33867311477661,0.06894254684448242,0.4978621304035187,0.5070921985815603,0.6920915570175438,0.83,0.6763945851997013
1199,86.0712959766388,0.07526659965515137,0.4390566647052765,0.49379432624113473,0.6890762061403509,0.8306593406593408,0.6711766243469421
1224,88.05141949653625,0.06904816627502441,0.5329055786132812,0.48359929078014185,0.6898985745614036,0.8306593406593407,0.6680524020002953
1249,89.80120301246643,0.06386470794677734,0.45033538341522217,0.4853723404255319,0.6903097587719297,0.8305494505494505,0.6687438499156374
1274,91.85283970832825,0.10038280487060547,0.5781125426292419,0.4880319148936171,0.690172697368421,0.8303296703296703,0.6695114275305695
1299,93.86583995819092,0.08485150337219238,0.46497344970703125,0.4844858156028369,0.6874314692982456,0.8313186813186813,0.6677453220732547
1324,96.13220453262329,0.06928205490112305,0.44257044792175293,0.4853723404255319,0.6897615131578947,0.8315384615384616,0.668890771707296
1349,98.06752109527588,0.07958078384399414,0.5450776815414429,0.4902482269503546,0.6911321271929824,0.8325274725274726,0.6713026088902699
1374,99.66628527641296,0.06220602989196777,0.409530371427536,0.4924645390070922,0.6905838815789473,0.832967032967033,0.6720051511843576
1399,101.21768569946289,0.0556483268737793,0.54585862159729,0.4898049645390071,0.6900356359649121,0.8338461538461539,0.6712289181166909
1424,102.7589123249054,0.0556185245513916,0.4641822278499603,0.49601063829787234,0.6877055921052632,0.8354945054945055,0.6730702452992136
1449,104.30043578147888,0.06429767608642578,0.507088303565979,0.500886524822695,0.6846902412280701,0.8356043956043955,0.6737270538850536
1474,105.76719355583191,0.0583195686340332,0.5034255385398865,0.5044326241134752,0.6844161184210527,0.8357142857142857,0.6748543427496045
1499,107.23313307762146,0.04993247985839844,0.5808351635932922,0.5070921985815602,0.6831825657894737,0.8343956043956043,0.6748901229222127
1524,108.63971519470215,0.050028324127197266,0.4326014816761017,0.5124113475177305,0.6831825657894737,0.8347252747252747,0.6767730626774929
1549,110.07731008529663,0.060150146484375,0.5018944144248962,0.5150709219858156,0.6818119517543859,0.833956043956044,0.6769463058987485
1574,111.59465837478638,0.05039572715759277,0.527524471282959,0.5172872340425532,0.6826343201754386,0.8331868131868132,0.6777027891349349
1599,113.17815279960632,0.06312274932861328,0.4205505847930908,0.5195035460992908,0.6824972587719298,0.8337362637362637,0.6785790228691614
1624,114.6950044631958,0.07079768180847168,0.3571910858154297,0.5243794326241135,0.6824972587719298,0.8338461538461539,0.6802409484140658
1649,116.18717527389526,0.05815768241882324,0.46537378430366516,0.524822695035461,0.6814007675438596,0.8342857142857143,0.6801697256216782
1674,117.70287418365479,0.05838775634765625,0.4489012062549591,0.5230496453900709,0.6812637061403508,0.8341758241758243,0.6794963919020819
1699,119.25880599021912,0.058403730392456055,0.5115972757339478,0.524822695035461,0.6814007675438596,0.8337362637362637,0.679986575438528
1724,120.76338768005371,0.058330535888671875,0.4581306576728821,0.5283687943262412,0.6816748903508771,0.8331868131868131,0.6810768326213105
1749,122.27544593811035,0.06841087341308594,0.43650874495506287,0.5314716312056738,0.6831825657894737,0.832967032967033,0.6825404099873934
1774,123.76582145690918,0.06591010093688965,0.4361429512500763,0.535017730496454,0.6853755482456141,0.8323076923076923,0.6842336570165868
1799,125.3251302242279,0.05327320098876953,0.49455010890960693,0.5350177304964538,0.6835937499999999,0.831978021978022,0.6835298341581586
1824,126.80553650856018,0.054262399673461914,0.4614633619785309,0.5345744680851063,0.6807154605263158,0.8315384615384616,0.6822761300499612
1849,128.29647278785706,0.051419734954833984,0.6275001168251038,0.5336879432624113,0.6804413377192983,0.8305494505494506,0.6815595771770534
1874,129.86581301689148,0.05780029296875,0.506499707698822,0.5328014184397163,0.6797560307017544,0.8308791208791209,0.6811455233401972
1899,131.36781311035156,0.05949592590332031,0.488910973072052,0.535017730496454,0.6798930921052632,0.831098901098901,0.6820032412335394
1924,132.96982502937317,0.05575108528137207,0.5508500933647156,0.5372340425531914,0.6774259868421052,0.8315384615384616,0.682066163644586
1949,134.53107833862305,0.05959343910217285,0.4379619359970093,0.5425531914893618,0.6770148026315789,0.8313186813186813,0.6836288918132073
1974,136.09089064598083,0.07501912117004395,0.5009772181510925,0.5443262411347518,0.6771518640350876,0.8315384615384616,0.6843388555694337
1999,137.63431549072266,0.06392574310302734,0.3903513550758362,0.5452127659574468,0.6749588815789472,0.8307692307692307,0.6836469594352081
2024,139.21171927452087,0.05734825134277344,0.45273277163505554,0.5456560283687943,0.674547697368421,0.8302197802197803,0.6834745019856653
2049,140.77771091461182,0.07208776473999023,0.4571217894554138,0.5492021276595744,0.674547697368421,0.8302197802197803,0.6846565350825919
2074,142.31875896453857,0.05782771110534668,0.4393269419670105,0.5483156028368794,0.6735882675438597,0.8308791208791209,0.68426099708662
2099,143.88738489151,0.05292057991027832,0.4518299996852875,0.5474290780141844,0.6726288377192983,0.8312087912087912,0.6837555689807578
2124,145.44622421264648,0.07146620750427246,0.45781978964805603,0.5456560283687943,0.6735882675438597,0.830989010989011,0.6834111023005551
2149,147.07173490524292,0.06952095031738281,0.4796751141548157,0.5425531914893618,0.6726288377192983,0.8306593406593407,0.6819471232893335
2174,148.58254885673523,0.06294965744018555,0.5448493361473083,0.5447695035460993,0.6711211622807018,0.830989010989011,0.6822932256052706
2199,150.02629613876343,0.05771517753601074,0.4341306686401367,0.5452127659574468,0.6708470394736842,0.831098901098901,0.6823862355100108
2224,151.53270745277405,0.05877327919006348,0.4989611804485321,0.5412234042553192,0.6690652412280702,0.8305494505494505,0.6802793653442799
2249,153.04847288131714,0.06192660331726074,0.4746294617652893,0.5354609929078014,0.6678316885964912,0.8295604395604396,0.6776177070215774
2274,154.6168932914734,0.06083106994628906,0.49396607279777527,0.5336879432624113,0.6682428728070174,0.8294505494505494,0.6771271218399928
2299,156.1621150970459,0.06536173820495605,0.40624675154685974,0.5328014184397163,0.6656387061403508,0.8294505494505494,0.6759635580102055
2324,157.67856073379517,0.060768842697143555,0.5240835547447205,0.5323581560283688,0.6674205043859648,0.8292307692307692,0.6763364765483676
2349,159.18509459495544,0.05580019950866699,0.47407567501068115,0.5261524822695036,0.666186951754386,0.8301098901098901,0.6741497747112599
2374,160.7059497833252,0.0547633171081543,0.4825948476791382,0.524822695035461,0.6665981359649124,0.8301098901098901,0.6738435737034211
2399,162.20908498764038,0.08011484146118164,0.4148258864879608,0.5212765957446809,0.6659128289473684,0.8303296703296703,0.6725063650072398
2424,163.77002143859863,0.05687904357910156,0.5502718091011047,0.5186170212765957,0.6675575657894737,0.830989010989011,0.6723878660183601
2449,165.3273093700409,0.06018400192260742,0.4368601441383362,0.5212765957446809,0.6652275219298246,0.8318681318681319,0.6727907498475458
2474,166.84918451309204,0.054750680923461914,0.5355051755905151,0.5190602836879433,0.6657757675438597,0.8323076923076923,0.6723812478464984
2499,168.4147436618805,0.05867147445678711,0.45110031962394714,0.5186170212765958,0.6675575657894737,0.8324175824175825,0.6728640564945506
