step,cumulative time,step time,train loss,Amazon_employee_access/ROC AUC,blood-transfusion-service-center/ROC AUC,diabetes/ROC AUC,ROC AUC
649,40.27367448806763,0.0564274787902832,0.4927188754081726,0.5416666666666666,0.6807154605263157,0.8014285714285714,0.6746035662071845
674,41.888205766677856,0.07021141052246094,0.482536256313324,0.5359042553191489,0.6812637061403509,0.8039560439560439,0.6737080018051813
699,43.52714276313782,0.06847286224365234,0.528046190738678,0.5376773049645389,0.6826343201754386,0.8040659340659341,0.6747925197353039
724,45.082886934280396,0.055626869201660156,0.5320754051208496,0.5372340425531914,0.6851014254385964,0.8075824175824176,0.6766392951914018
749,46.71041774749756,0.0666358470916748,0.47579658031463623,0.5434397163120568,0.6849643640350876,0.8059340659340659,0.6781127154270701
774,48.30594229698181,0.07532382011413574,0.4872274398803711,0.5372340425531915,0.6829084429824562,0.8058241758241758,0.6753222204532744
799,49.90324330329895,0.05961155891418457,0.5076585412025452,0.5398936170212767,0.6849643640350876,0.8054945054945055,0.6767841621836231
824,51.507789850234985,0.06558561325073242,0.5136523246765137,0.5359042553191489,0.6849643640350878,0.8098901098901099,0.6769195764147821
849,53.1136429309845,0.06672024726867676,0.5260335803031921,0.550531914893617,0.6894873903508771,0.8120879120879121,0.6840357391108021
874,54.737704038619995,0.06218314170837402,0.5175526142120361,0.5518617021276595,0.687294407894737,0.814065934065934,0.6844073480294434
899,56.350871562957764,0.06705164909362793,0.48886072635650635,0.5469858156028369,0.6878426535087719,0.8159340659340659,0.6835875116818917
924,57.97693634033203,0.06990981101989746,0.44439592957496643,0.5390070921985816,0.6909950657894737,0.8172527472527473,0.6824183017469343
949,59.57201075553894,0.06808805465698242,0.4702945351600647,0.5341312056737588,0.6927768640350876,0.818021978021978,0.6816433492436081
974,61.182090282440186,0.07809281349182129,0.5359561443328857,0.5341312056737588,0.6927768640350876,0.8173626373626374,0.6814235690238281
999,62.79124736785889,0.07045221328735352,0.4607885479927063,0.5363475177304965,0.6930509868421053,0.8165934065934065,0.6819973037220027
1024,64.34130477905273,0.05790352821350098,0.5296635031700134,0.5452127659574468,0.6925027412280701,0.8157142857142857,0.6844765976332675
1049,65.89820957183838,0.055474042892456055,0.44568097591400146,0.5429964539007093,0.6918174342105262,0.818021978021978,0.6842786220444045
1074,67.46817445755005,0.05353951454162598,0.5485689043998718,0.5576241134751774,0.6900356359649121,0.8164835164835165,0.6880477553078688
1099,69.15943098068237,0.07577061653137207,0.4841291904449463,0.5647163120567376,0.6893503289473684,0.8160439560439561,0.6900368656826874
1124,70.8136887550354,0.07410526275634766,0.39176252484321594,0.5629432624113475,0.6883908991228069,0.8146153846153846,0.688649848716513
1149,72.44199585914612,0.07230615615844727,0.5126624703407288,0.5629432624113475,0.6918174342105262,0.8160439560439561,0.6902682175552766
1174,74.09348011016846,0.06807899475097656,0.49800390005111694,0.5678191489361701,0.6911321271929826,0.8154945054945055,0.691481927207886
1199,75.68274116516113,0.06652522087097168,0.4395790994167328,0.5656028368794326,0.6937362938596491,0.8176923076923076,0.6923438128104631
1224,77.32795071601868,0.06857848167419434,0.530093789100647,0.5638297872340425,0.6915433114035088,0.8181318681318681,0.6911683222564732
1249,79.05485796928406,0.05405831336975098,0.4516196548938751,0.5651595744680852,0.690172697368421,0.8181318681318681,0.6911547133227914
1274,80.69395184516907,0.08393073081970215,0.5764913558959961,0.5651595744680851,0.6912006578947368,0.818901098901099,0.6917537770879735
1299,82.37086629867554,0.06341433525085449,0.46795809268951416,0.5625,0.687157346491228,0.8186813186813187,0.6894462217241822
1324,83.99677300453186,0.06266427040100098,0.43869876861572266,0.5687056737588653,0.6883908991228069,0.8201098901098901,0.6924021543305208
1349,85.66858792304993,0.052060604095458984,0.5389111638069153,0.5682624113475178,0.6894873903508772,0.8193406593406594,0.6923634870130181
1374,87.33522129058838,0.06762433052062988,0.41537392139434814,0.5722517730496454,0.6896244517543859,0.8205494505494505,0.6941418917844939
1399,89.01398515701294,0.05780339241027832,0.5105963945388794,0.5722517730496455,0.689487390350877,0.820989010989011,0.6942427247965112
1424,90.67243432998657,0.051732778549194336,0.45736733078956604,0.5722517730496455,0.6867461622807017,0.8221978021978023,0.6937319125093833
1449,92.3517050743103,0.07497954368591309,0.499430775642395,0.5704787234042553,0.6864720394736842,0.8220879120879121,0.6930128916552839
1474,94.01251459121704,0.06505703926086426,0.5058566331863403,0.5789007092198581,0.6881167763157894,0.8226373626373626,0.6965516160576701
1499,95.65808033943176,0.055684566497802734,0.5377703309059143,0.5824468085106382,0.6834566885964912,0.8227472527472528,0.6962169166181275
1524,97.30747747421265,0.05641984939575195,0.4369642436504364,0.5895390070921985,0.6844161184210525,0.8223076923076924,0.6987542726069812
1549,98.95351362228394,0.07562780380249023,0.4947662651538849,0.5868794326241134,0.6882538377192983,0.8224175824175824,0.699183617586998
1574,100.63044619560242,0.0534672737121582,0.4949645400047302,0.5886524822695035,0.687157346491228,0.8204395604395605,0.6987497964000973
1599,102.28406095504761,0.06308245658874512,0.4174506664276123,0.5921985815602837,0.6885279605263157,0.82,0.7002421806955331
1624,103.93603205680847,0.08859920501708984,0.3360014855861664,0.589095744680851,0.6855126096491229,0.8223076923076923,0.6989720155458888
1649,105.54317665100098,0.06765508651733398,0.4654187262058258,0.5948581560283688,0.6856496710526315,0.8215384615384616,0.7006820962064872
1674,107.18841576576233,0.062482595443725586,0.4586392343044281,0.5921985815602837,0.6827713815789473,0.8218681318681318,0.698946031669121
1699,108.85989761352539,0.05827450752258301,0.5117865204811096,0.5882092198581561,0.6837308114035088,0.8217582417582417,0.6978994243399689
1724,110.47547936439514,0.07080817222595215,0.45559927821159363,0.5886524822695036,0.6848273026315789,0.8214285714285714,0.698302785443218
1749,112.1153781414032,0.0745999813079834,0.4260607063770294,0.5886524822695035,0.685375548245614,0.8212087912087912,0.6984122739079696
1774,113.7131941318512,0.06729793548583984,0.4335857927799225,0.5886524822695036,0.6827713815789473,0.8214285714285714,0.697617478425674
1799,115.39981126785278,0.0556333065032959,0.4872104227542877,0.5882092198581561,0.6824972587719299,0.8207692307692308,0.6971585697997722
1824,117.01685833930969,0.053414344787597656,0.46120908856391907,0.5899822695035462,0.6826343201754386,0.8198901098901099,0.6975022331896982
1849,118.70768523216248,0.07028555870056152,0.5905107259750366,0.5855496453900708,0.6827713815789475,0.8192307692307692,0.6958505987332625
1874,120.43847680091858,0.0584714412689209,0.5164581537246704,0.5886524822695035,0.6820860745614035,0.8202197802197801,0.696986112350229
1899,122.069983959198,0.05555248260498047,0.4830138385295868,0.588209219858156,0.6827713815789473,0.820989010989011,0.6973232041420382
1924,123.8400297164917,0.06122231483459473,0.546278715133667,0.5851063829787235,0.6820860745614036,0.8207692307692307,0.6959872294364526
1949,125.49935913085938,0.06342768669128418,0.4381174147129059,0.5908687943262412,0.6830455043859649,0.8217582417582417,0.6985575134901493
1974,127.15926909446716,0.08034443855285645,0.49638843536376953,0.5895390070921986,0.6848273026315789,0.8231868131868132,0.6991843743035302
1999,128.816068649292,0.06975936889648438,0.3839742839336395,0.5877659574468086,0.6878426535087719,0.8212087912087912,0.6989391340547906
2024,130.51625895500183,0.0658571720123291,0.4426514804363251,0.5851063829787235,0.6912691885964913,0.8198901098901099,0.6987552271551083
2049,132.21665596961975,0.08086061477661133,0.45344796776771545,0.5824468085106382,0.6875685307017544,0.8186813186813187,0.6962322192979039
2074,133.83839464187622,0.06823015213012695,0.4314422011375427,0.5859929078014184,0.6881167763157895,0.8178021978021979,0.6973039606398018
2099,135.52826309204102,0.06227612495422363,0.44418734312057495,0.5837765957446808,0.6875685307017544,0.8186813186813187,0.6966754817092514
2124,137.238121509552,0.07889246940612793,0.45510488748550415,0.5828900709219857,0.6840049342105263,0.8181318681318682,0.6950089577547934
2149,138.9681420326233,0.07572197914123535,0.4771323800086975,0.5775709219858156,0.6829084429824561,0.8196703296703296,0.6933832315462004
2174,140.58640503883362,0.0746605396270752,0.537935733795166,0.5802304964539007,0.6837308114035087,0.8205494505494506,0.6948369194689533
2199,142.18321681022644,0.0640113353729248,0.44263535737991333,0.5890957446808511,0.6835937499999999,0.8220879120879121,0.6982591355895877
2224,143.85026144981384,0.06578254699707031,0.4990065097808838,0.5908687943262412,0.680578399122807,0.8208791208791208,0.6974421047760563
2249,145.42734384536743,0.06472134590148926,0.4755288064479828,0.5908687943262412,0.6845531798245613,0.8208791208791208,0.698767031676641
2274,147.15820026397705,0.05240201950073242,0.49787473678588867,0.5979609929078015,0.6812637061403508,0.8227472527472528,0.700657317265135
2299,148.86987328529358,0.0797262191772461,0.40912291407585144,0.5939716312056738,0.681126644736842,0.8235164835164835,0.6995382531529998
2324,150.50088787078857,0.06968283653259277,0.5210777521133423,0.5908687943262412,0.6779742324561403,0.8229670329670329,0.6972700199164715
2349,152.11621379852295,0.05882382392883301,0.4751211106777191,0.5899822695035462,0.6764665570175439,0.8251648351648351,0.6972045538953084
2374,153.72086644172668,0.0666048526763916,0.48188644647598267,0.5917553191489362,0.6781112938596492,0.8237362637362637,0.6978676255816163
2399,155.37242531776428,0.08128118515014648,0.40427660942077637,0.5846631205673759,0.6771518640350876,0.8254945054945055,0.6957698300323231
2424,157.02547478675842,0.05734062194824219,0.5314709544181824,0.5926418439716312,0.6738623903508771,0.8242857142857143,0.6969299828694075
2449,158.71480870246887,0.06812596321105957,0.4372714161872864,0.587322695035461,0.6742735745614035,0.8252747252747252,0.6956236649571966
2474,160.34148359298706,0.0550081729888916,0.5360490679740906,0.5837765957446808,0.6737253289473684,0.8242857142857143,0.6939292129925878
2499,162.02825236320496,0.06370735168457031,0.4484499394893646,0.5877659574468085,0.6756441885964912,0.8256043956043957,0.6963381805492318
