step,cumulative time,step time,train loss,current mem MB,peak mem MB,Amazon_employee_access/ROC AUC,blood-transfusion-service-center/ROC AUC,diabetes/ROC AUC,ROC AUC
424,46.9279408454895,0.11387825012207031,1.057551383972168,28.813824,3358.723584,0.774822695035461,0.653577302631579,0.42813186813186815,0.6188439552663026
449,49.7185435295105,0.11945199966430664,1.0853179693222046,28.813824,3358.723584,0.6493794326241134,0.6731770833333333,0.4256043956043956,0.5827203038539474
474,52.54543972015381,0.11156344413757324,1.19107186794281,28.813824,3358.723584,0.6937056737588653,0.6715323464912281,0.37637362637362637,0.5805372155412399
499,55.34968185424805,0.11274218559265137,1.1469571590423584,28.813824,3358.723584,0.5035460992907802,0.6686540570175438,0.3752747252747253,0.5158249605276831
524,58.16979646682739,0.11012697219848633,1.1450012922286987,28.813824,3358.723584,0.5775709219858156,0.672080592105263,0.3393406593406593,0.5296640578105793
549,61.04784059524536,0.11105704307556152,1.1440050601959229,28.813824,3358.723584,0.5820035460992908,0.6809895833333334,0.339010989010989,0.5340013728145377
574,63.85180997848511,0.11165356636047363,1.1221766471862793,28.813824,3358.723584,0.6117021276595745,0.6809895833333333,0.36576923076923074,0.5528203139207127
599,66.65337800979614,0.11534762382507324,1.1104986667633057,28.813824,3358.723584,0.5735815602836879,0.6794819078947368,0.36582417582417576,0.5396292146675336
624,69.46104669570923,0.11183929443359375,1.0854823589324951,28.813824,3358.723584,0.5429964539007093,0.6771518640350878,0.3518681318681319,0.5240054832679762
649,72.22916841506958,0.11186766624450684,1.053459644317627,28.813824,3358.723584,0.5757978723404256,0.669202302631579,0.3331868131868132,0.5260623293862726
674,75.03229355812073,0.11346960067749023,1.0939092636108398,28.813824,3358.723584,0.5226063829787234,0.6812637061403509,0.3181318681318681,0.5073339857503142
699,77.85131359100342,0.11707258224487305,1.1550354957580566,28.813824,3358.723584,0.6218971631205674,0.6560444078947368,0.31010989010989015,0.5293504870417315
724,80.65810966491699,0.11400413513183594,1.1024667024612427,28.813824,3358.723584,0.6063829787234043,0.6252055921052632,0.3303296703296703,0.5206394137194459
749,83.4631233215332,0.11400413513183594,1.097508430480957,28.813824,3358.723584,0.6063829787234043,0.6498766447368421,0.4246153846153846,0.5602916693585437
774,86.30133748054504,0.1143500804901123,1.0529009103775024,28.813824,3358.723584,0.6139184397163121,0.6345257675438596,0.4232967032967033,0.557246970185625
799,89.11526775360107,0.11303853988647461,1.1007986068725586,28.813824,3358.723584,0.6081560283687943,0.6289062500000001,0.410989010989011,0.5493504297859352
824,92.00937962532043,0.11435556411743164,1.0354838371276855,28.813824,3358.723584,0.6130319148936171,0.607935855263158,0.4026373626373626,0.5412017109313793
849,94.83679556846619,0.11283731460571289,1.1530194282531738,28.813824,3358.723584,0.600177304964539,0.5861430921052632,0.399010989010989,0.5284437953602638
874,97.74940395355225,0.11190652847290039,1.062997817993164,28.813824,3358.723584,0.5784574468085106,0.5887472587719298,0.4279120879120879,0.5317055978308428
899,100.6326630115509,0.10832643508911133,1.0587340593338013,28.813824,3358.723584,0.5625,0.5690104166666667,0.4591208791208791,0.5302104319291819
924,103.463294506073,0.11796379089355469,1.0933752059936523,28.813824,3358.723584,0.6187943262411347,0.5377604166666665,0.3793406593406594,0.5119651340828203
949,106.21715879440308,0.11322665214538574,1.0113919973373413,28.813824,3358.723584,0.624113475177305,0.5352933114035088,0.35219780219780217,0.5038681962595386
974,109.12547540664673,0.11422991752624512,1.0432617664337158,28.813824,3358.723584,0.7154255319148937,0.547765899122807,0.3393406593406593,0.5341773634594533
999,111.96617317199707,0.11598920822143555,1.108565092086792,28.813824,3358.723584,0.6888297872340425,0.6025904605263157,0.32846153846153847,0.5399605954072989
1024,114.79837584495544,0.11268043518066406,1.120485544204712,28.813824,3358.723584,0.6653368794326241,0.6471354166666667,0.32582417582417583,0.546098823974489
1049,117.6214451789856,0.11561036109924316,1.0168020725250244,28.813824,3358.723584,0.6059397163120568,0.656455592105263,0.3302197802197802,0.5308716962123666
1074,120.41147637367249,0.11189413070678711,1.0482103824615479,28.813824,3358.723584,0.5421099290780141,0.6824972587719298,0.32417582417582413,0.5162610040085893
1099,123.20843076705933,0.11392879486083984,1.0615274906158447,28.813824,3358.723584,0.5257092198581561,0.6748218201754387,0.3343956043956044,0.5116422148097332
1124,126.0627384185791,0.10752344131469727,1.0419375896453857,28.813824,3358.723584,0.4844858156028369,0.6730400219298245,0.3760439560439561,0.5111899311922058
1149,128.92773270606995,0.10645508766174316,0.9908590316772461,28.813824,3358.723584,0.48138297872340424,0.679344846491228,0.4105494505494506,0.5237590919213609
1174,131.80919003486633,0.11552691459655762,1.1060903072357178,28.813824,3358.723584,0.48005319148936176,0.6660498903508771,0.425054945054945,0.5237193422983947
1199,134.81001019477844,0.1194605827331543,1.034474492073059,28.813824,3358.723584,0.4618794326241135,0.657689144736842,0.4407692307692308,0.5201126027100621
1224,137.63934993743896,0.10807108879089355,1.0721654891967773,28.813824,3358.723584,0.43218085106382975,0.6581003289473685,0.4393406593406593,0.5098739464506191
1249,140.47745084762573,0.1077427864074707,1.1340886354446411,28.813824,3358.723584,0.411790780141844,0.67578125,0.4235164835164836,0.5036961712194424
1274,143.29133439064026,0.10817170143127441,1.1003097295761108,28.813824,3358.723584,0.4281914893617021,0.6767406798245614,0.4045054945054945,0.5031458878972527
1299,146.0815532207489,0.10558271408081055,1.0880861282348633,28.813824,3358.723584,0.44281914893617025,0.6782483552631579,0.39,0.5036891680664427
1324,148.9114580154419,0.1275954246520996,1.1130669116973877,28.813824,3358.723584,0.46187943262411346,0.6812637061403509,0.3896703296703297,0.510937822811598
1349,151.7828028202057,0.1112210750579834,1.0957021713256836,28.813824,3358.723584,0.4738475177304965,0.6761924342105263,0.3968131868131868,0.5156177129180699
1374,154.635436296463,0.11180806159973145,1.0561485290527344,28.813824,3358.723584,0.4703014184397163,0.6761924342105263,0.40714285714285714,0.5178789032643666
1399,157.50331258773804,0.1172480583190918,1.0733989477157593,28.813824,3358.723584,0.4765070921985816,0.6742735745614035,0.4105494505494506,0.5204433724364786
1424,160.39551663398743,0.11377835273742676,1.121910810470581,28.813824,3358.723584,0.511968085106383,0.6729029605263158,0.4124175824175825,0.532429542683427
1449,163.2905626296997,0.12467551231384277,1.0724620819091797,28.813824,3358.723584,0.5447695035460993,0.6694764254385965,0.41505494505494506,0.5431002913465469
1474,166.17851734161377,0.11439800262451172,1.042553186416626,28.813824,3358.723584,0.5438829787234042,0.668516995614035,0.40417582417582415,0.5388585995044212
1499,169.08735918998718,0.12493896484375,1.1487374305725098,28.813824,3358.723584,0.5416666666666667,0.6682428728070176,0.389010989010989,0.5329735094948911
